#IR optical indices for Grimsvotn, Iceland, Reed_2017
#Total columns = 1898		
#WAVL(μm), N, K
16.3132137	1.5226796	0.75208771
16.28664495	1.5095679	0.7239008
16.2601626	1.5016507	0.69464004
16.23376623	1.4987936	0.665527
16.20745543	1.5006007	0.63762291
16.18122977	1.5064945	0.61179582
16.15508885	1.515785	0.58871718
16.12903226	1.5277225	0.56887766
16.10305958	1.5415282	0.55261112
16.07717042	1.5564064	0.54011621
16.05136437	1.5715414	0.53146639
16.02564103	1.5860899	0.52660136
16		1.5991782	0.52529605
15.97444089	1.6099247	0.52710956
15.94896332	1.6175031	0.53132757
15.92356688	1.6212604	0.53692799
15.89825119	1.6208799	0.54261456
15.87301587	1.6165416	0.54695885
15.84786054	1.6089957	0.5486506
15.82278481	1.5994732	0.54678432
15.79778831	1.5894278	0.54105747
15.77287066	1.5802064	0.5317804
15.7480315	1.5727884	0.51969891
15.72327044	1.5676882	0.50572822
15.69858713	1.5650173	0.49071943
15.67398119	1.5646311	0.47532992
15.64945227	1.5662812	0.46000099
15.625		1.5697207	0.44500484
15.60062402	1.5747525	0.43051471
15.57632399	1.58123		0.41666522
15.55209953	1.5890348	0.40358768
15.52795031	1.5980498	0.39142022
15.50387597	1.6081394	0.38030079
15.47987616	1.6191422	0.37035293
15.45595054	1.6308737	0.36167213
15.43209877	1.6431355	0.35431682
15.40832049	1.6557268	0.34830475
15.38461538	1.6684556	0.34361415
15.3609831	1.681149	0.34018813
15.33742331	1.6936613	0.33794171
15.31393568	1.7058802	0.33677081
15.29051988	1.7177307	0.33656334
15.26717557	1.7291758	0.33721209
15.24390244	1.7402124	0.33862846
15.22070015	1.7508618	0.34075531
15.19756839	1.7611543	0.34357637
15.17450683	1.7711103	0.34711952
15.15151515	1.780718	0.35145189
15.12859304	1.7899146	0.3566661
15.10574018	1.7985712	0.36285806
15.08295626	1.8064864	0.37009827
15.06024096	1.8133903	0.37839896
15.03759398	1.8189621	0.38768016
15.01501502	1.822862	0.39773945
14.99250375	1.8247805	0.40823207
14.97005988	1.8245009	0.41867111
14.94768311	1.8219673	0.42845776
14.92537313	1.8173418	0.43694748
14.90312966	1.8110287	0.44354698
14.88095238	1.8036476	0.44782226
14.85884101	1.7959532	0.44958713
14.83679525	1.7887175	0.44894369
14.81481481	1.7826065	0.44626143
14.79289941	1.7780837	0.44210276
14.77104874	1.7753605	0.43711828
14.74926254	1.7743976	0.43193838
14.7275405	1.7749476	0.42708212
14.70588235	1.7766265	0.42289499
14.68428781	1.7789991	0.41952066
14.6627566	1.7816673	0.41690896
14.64128843	1.7843469	0.41486033
14.61988304	1.7869171	0.4131019
14.59854015	1.7894251	0.41137887
14.57725948	1.7920418	0.40953405
14.55604076	1.7949838	0.40754709
14.53488372	1.798433	0.40552126
14.5137881	1.8024866	0.40363075
14.49275362	1.807152	0.40205895
14.47178003	1.8123766	0.40095687
14.45086705	1.8180874	0.40043508
14.43001443	1.8242169	0.40058273
14.4092219	1.8307047	0.40149508
14.38848921	1.8374754	0.40329026
14.36781609	1.8444103	0.40610388
14.3472023	1.8513274	0.41006316
14.32664756	1.8579811	0.41525107
14.30615165	1.8640836	0.42167486
14.28571429	1.8693401	0.42925004
14.26533524	1.8734883	0.43780477
14.24501425	1.876329	0.44710299
14.22475107	1.8777403	0.45687898
14.20454545	1.8776724	0.46687281
14.18439716	1.8761247	0.4768571
14.16430595	1.8731111	0.48664798
14.14427157	1.8686205	0.49609649
14.12429379	1.8625743	0.50505402
14.10437236	1.8547957	0.51329758
14.08450704	1.8450265	0.52039755
14.06469761	1.8330762	0.52555256
14.04494382	1.8191772	0.52753544
14.02524544	1.8044302	0.52500185
14.00560224	1.7909141	0.51722655
13.98601399	1.7810931	0.50479887
13.96648045	1.7768249	0.48961869
13.94700139	1.778742	0.47417816
13.9275766	1.786339	0.46076477
13.90820584	1.7984377	0.45107301
13.88888889	1.8136028	0.44621675
13.86962552	1.8303247	0.4469087
13.85041551	1.8469897	0.45361087
13.83125864	1.8617138	0.46653357
13.8121547	1.8721616	0.48537772
13.79310345	1.8756066	0.50875175
13.77410468	1.8696772	0.5334791
13.75515818	1.8539814	0.55468053
13.73626374	1.8314728	0.56765993
13.71742112	1.807471	0.57063002
13.69863014	1.7866642	0.56534554
13.67989056	1.7712348	0.55511504
13.66120219	1.7613388	0.54279197
13.6425648	1.7563369	0.53024529
13.6239782	1.7554708	0.51869062
13.60544218	1.7579707	0.5090317
13.58695652	1.7629909	0.5019708
13.56852103	1.7695915	0.49799435
13.5501355	1.7767725	0.49735933
13.53179973	1.7834961	0.50010842
13.51351351	1.7886563	0.50605396
13.49527665	1.7910607	0.51464967
13.47708895	1.7895833	0.52476601
13.4589502	1.7836082	0.53459201
13.44086022	1.7735793	0.54199143
13.42281879	1.7611399	0.54532215
13.40482574	1.7485511	0.54416492
13.38688086	1.737759	0.53938698
13.36898396	1.7297493	0.53257225
13.35113485	1.7244739	0.52527006
13.33333333	1.7212352	0.51847744
13.31557923	1.7192054	0.51254085
13.29787234	1.7177644	0.50737546
13.28021248	1.7165641	0.50272684
13.26259947	1.7154721	0.49830078
13.24503311	1.7145574	0.49382163
13.22751323	1.7140866	0.48914203
13.21003963	1.7144173	0.48437778
13.19261214	1.7157904	0.47994266
13.17523057	1.7181263	0.47642857
13.15789474	1.7209191	0.47435837
13.14060447	1.7233144	0.47386139
13.12335958	1.7244665	0.4744204
13.1061599	1.7240975	0.47498763
13.08900524	1.7228148	0.47461765
13.07189542	1.7217258	0.47318832
13.05483029	1.721577	0.47148715
13.03780965	1.7222126	0.47057364
13.02083333	1.7227268	0.47105537
13.00390117	1.7219789	0.4727602
12.98701299	1.7190973	0.47475912
12.97016861	1.7139234	0.47560097
12.95336788	1.7073543	0.4738575
12.93661061	1.7012007	0.46898545
12.91989664	1.6972359	0.46190468
12.90322581	1.6959851	0.45451995
12.88659794	1.6963598	0.44833993
12.87001287	1.6966087	0.44327293
12.85347044	1.6959958	0.43767735
12.83697047	1.695808	0.42993767
12.82051282	1.698467	0.42029056
12.80409731	1.7054928	0.41097678
12.78772379	1.7164235	0.40474925
12.77139208	1.7292713	0.40347158
12.75510204	1.7414711	0.40766152
12.7388535	1.750569	0.41659658
12.72264631	1.7546598	0.42852789
12.7064803	1.7527796	0.44094776
12.69035533	1.7452618	0.45105673
12.67427123	1.7338532	0.45649018
12.65822785	1.7213445	0.45613203
12.64222503	1.7106386	0.45061319
12.62626263	1.7035754	0.44203711
12.61034048	1.7002291	0.4328671
12.59445844	1.6992562	0.42459127
12.57861635	1.6991774	0.41709278
12.56281407	1.6997088	0.40932039
12.54705144	1.7019159	0.40084016
12.53132832	1.706901	0.39273301
12.51564456	1.714435	0.38688629
12.5		1.7228549	0.3845915
12.48439451	1.7299782	0.38571767
12.46882793	1.7342047	0.38876172
12.45330012	1.7352966	0.39159409
12.43781095	1.7344325	0.39259264
12.42236025	1.7333568	0.39146766
12.40694789	1.7332421	0.38909721
12.39157373	1.7342117	0.38664146
12.37623762	1.7356456	0.38481843
12.36093943	1.7366939	0.38368325
12.34567901	1.7366876	0.38267686
12.33045623	1.7354893	0.38084023
12.31527094	1.7336794	0.37725044
12.300123	1.7323952	0.37151066
12.28501229	1.7328675	0.36403447
12.26993865	1.7358269	0.35595199
12.25490196	1.7411162	0.34855192
12.23990208	1.7479044	0.34260327
12.22493888	1.7553207	0.33816853
12.21001221	1.762839	0.33496785
12.19512195	1.7701543	0.33268852
12.18026797	1.7770697	0.3308818
12.16545012	1.7837925	0.32894338
12.15066829	1.7910821	0.32663665
12.13592233	1.799661	0.32452414
12.12121212	1.8095359	0.32353918
12.10653753	1.8201469	0.32425094
12.09189843	1.8309769	0.32680529
12.07729469	1.8416454	0.33138937
12.06272618	1.8514466	0.33826715
12.04819277	1.8592834	0.34717676
12.03369434	1.8643964	0.35706139
12.01923077	1.8668941	0.36676221
12.00480192	1.8672361	0.37567991
11.99040767	1.8656188	0.3834231
11.9760479	1.8622477	0.3892821
11.96172249	1.8578734	0.39239989
11.9474313	1.853886	0.3923515
11.93317422	1.8518802	0.38961291
11.91895113	1.852975	0.38555863
11.9047619	1.8572921	0.38196578
11.89060642	1.8639521	0.38021966
11.87648456	1.8717347	0.38085371
11.8623962	1.8796271	0.38385519
11.84834123	1.8867489	0.38890225
11.83431953	1.8926073	0.39520368
11.82033097	1.8976045	0.4021982
11.80637544	1.9020349	0.41051789
11.79245283	1.9046577	0.42086675
11.77856302	1.9036631	0.43218462
11.76470588	1.8987158	0.44215359
11.75088132	1.8910245	0.44905723
11.7370892	1.8820592	0.45216707
11.72332943	1.8733729	0.45111819
11.70960187	1.8669003	0.44631777
11.69590643	1.8640906	0.43942497
11.68224299	1.8649508	0.43258662
11.66861144	1.8681615	0.42712927
11.65501166	1.8723089	0.42289329
11.64144354	1.8770067	0.41896749
11.62790698	1.8828427	0.41472027
11.61440186	1.890931	0.41032232
11.60092807	1.9021407	0.40713218
11.58748552	1.9159673	0.40711746
11.57407407	1.930551	0.4114059
11.56069364	1.9438487	0.41967059
11.54734411	1.9545595	0.43053885
11.53402537	1.9626141	0.44225836
11.52073733	1.9692845	0.45383287
11.50747986	1.9758863	0.46614732
11.49425287	1.9817175	0.48102427
11.48105626	1.9842447	0.49856873
11.46788991	1.9818196	0.51644165
11.45475372	1.9750836	0.53201909
11.4416476	1.965862	0.54386803
11.42857143	1.9563039	0.55180524
11.41552511	1.9480124	0.55701529
11.40250855	1.9411311	0.56094101
11.38952164	1.9352706	0.56417825
11.37656428	1.9301576	0.56710731
11.36363636	1.9251992	0.56975604
11.3507378	1.9203118	0.57139091
11.33786848	1.9164712	0.57169547
11.32502831	1.9145561	0.5715757
11.31221719	1.9142804	0.5723157
11.29943503	1.9145617	0.57437178
11.28668172	1.9146479	0.57726123
11.27395716	1.9145634	0.58038601
11.26126126	1.9147177	0.58360258
11.24859393	1.91542		0.58722214
11.23595506	1.9166963	0.59179264
11.22334456	1.9181545	0.59806505
11.21076233	1.918435	0.6066296
11.19820829	1.9155123	0.61632898
11.18568233	1.9095346	0.62426623
11.17318436	1.9030947	0.62963414
11.16071429	1.8970737	0.63402916
11.14827202	1.890519	0.63763325
11.13585746	1.8838599	0.63932158
11.12347052	1.878718	0.63947848
11.11111111	1.8750479	0.63989236
11.09877913	1.8711613	0.64037057
11.0864745	1.8680678	0.6389541
11.07419712	1.8686776	0.63745686
11.0619469	1.8711425	0.63991895
11.04972376	1.8709397	0.64518334
11.03752759	1.8685674	0.64922335
11.02535832	1.8670059	0.65249318
11.01321586	1.8653812	0.65709965
11.00110011	1.8619304	0.66183703
10.98901099	1.8577958	0.66493078
10.97694841	1.8548343	0.66722953
10.96491228	1.8523578	0.67074317
10.95290252	1.8479765	0.67463578
10.94091904	1.8428252	0.67597893
10.92896175	1.8401672	0.67607068
10.91703057	1.8387828	0.67797046
10.90512541	1.8363619	0.68061802
10.89324619	1.8339203	0.68272508
10.88139282	1.8317429	0.68535665
10.86956522	1.8288152	0.68793067
10.8577633	1.8264937	0.68970277
10.84598698	1.8250955	0.69276013
10.83423619	1.8219391	0.69695775
10.82251082	1.8176187	0.69935473
10.81081081	1.8149033	0.70097905
10.79913607	1.8124096	0.704162
10.78748652	1.8082064	0.70737199
10.77586207	1.8036587	0.70888888
10.76426265	1.8003771	0.70962372
10.75268817	1.7979527	0.7110297
10.74113856	1.7951771	0.71292183
10.72961373	1.7924094	0.71431077
10.71811361	1.7906151	0.71593918
10.70663812	1.7887808	0.71898705
10.69518717	1.7853653	0.72249007
10.68376068	1.7810339	0.72448845
10.67235859	1.7781845	0.72533582
10.66098081	1.776613	0.72785977
10.64962726	1.7731758	0.73178594
10.63829787	1.7684372	0.73395468
10.62699256	1.7651765	0.73538903
10.61571125	1.7618785	0.73823249
10.60445387	1.7570335	0.74062625
10.59322034	1.7525598	0.74156637
10.58201058	1.7490654	0.74274078
10.57082452	1.7452533	0.74447523
10.55966209	1.7409366	0.74589641
10.54852321	1.7365146	0.74688234
10.5374078	1.7319723	0.74727801
10.52631579	1.7279331	0.74678007
10.51524711	1.7250225	0.7461778
10.50420168	1.7225924	0.74618841
10.49317943	1.7201786	0.74641749
10.48218029	1.7179755	0.74687546
10.47120419	1.7153599	0.74755942
10.46025105	1.7126414	0.74701196
10.44932079	1.712349	0.74582777
10.43841336	1.7138706	0.7475358
10.42752868	1.713262	0.75169822
10.41666667	1.7110305	0.75475853
10.40582726	1.7099188	0.75780162
10.3950104	1.7080756	0.76298312
10.38421599	1.7034007	0.76808334
10.37344398	1.697862	0.77075044
10.3626943	1.6940855	0.77239804
10.35196687	1.69105		0.77600173
10.34126163	1.6852169	0.78059511
10.33057851	1.6777055	0.7820618
10.31991744	1.6728068	0.78176226
10.30927835	1.6687837	0.78361405
10.29866117	1.6623632	0.78534893
10.28806584	1.6562616	0.78427873
10.27749229	1.6527482	0.78313774
10.26694045	1.6495482	0.78393155
10.25641026	1.6447212	0.78500622
10.24590164	1.6394357	0.78421871
10.23541453	1.6362656	0.7824198
10.22494888	1.6345434	0.78265112
10.2145046	1.6309466	0.78418865
10.20408163	1.6266036	0.78367816
10.19367992	1.6247675	0.78290213
10.18329939	1.6230314	0.78498646
10.17293998	1.6184548	0.78716962
10.16260163	1.6138123	0.78686859
10.15228426	1.6111059	0.78656302
10.14198783	1.6083765	0.7875072
10.13171226	1.6052132	0.78834139
10.12145749	1.602447	0.78957094
10.11122346	1.5986305	0.79159807
10.1010101	1.5937699	0.79212628
10.09081736	1.5908151	0.79161701
10.08064516	1.5887986	0.79343281
10.07049345	1.5842299	0.79608306
10.06036217	1.579085	0.79626151
10.05025126	1.5762771	0.79627553
10.04016064	1.5734864	0.79868126
10.03009027	1.5683107	0.80153615
10.02004008	1.5620817	0.80246196
10.01001001	1.557157	0.80229951
10		1.5527158	0.80347031
9.99000999	1.5460111	0.80462504
9.98003992	1.5391604	0.80248402
9.970089731	1.5358493	0.79973542
9.960159363	1.5331962	0.80002494
9.950248756	1.5280942	0.80053176
9.940357853	1.5231529	0.79902794
9.930486594	1.5195461	0.79768903
9.920634921	1.515759	0.79650789
9.910802775	1.5130766	0.79462875
9.900990099	1.5119174	0.79449902
9.891196835	1.5091263	0.79621677
9.881422925	1.5051662	0.79650523
9.871668312	1.5030995	0.79678551
9.861932939	1.5004758	0.79994174
9.852216749	1.4944926	0.80295041
9.842519685	1.4880478	0.80328235
9.832841691	1.4830457	0.80323044
9.823182711	1.4778361	0.80398636
9.813542689	1.4716569	0.80432823
9.803921569	1.4654446	0.80357694
9.794319295	1.4599248	0.80241728
9.784735812	1.4545569	0.80155342
9.775171065	1.4487154	0.80041796
9.765625	1.4430408	0.79838897
9.756097561	1.4382375	0.79606248
9.746588694	1.4338728	0.79422316
9.737098345	1.4290357	0.79254439
9.727626459	1.424125	0.78978778
9.718172983	1.4209398	0.78649258
9.708737864	1.4188533	0.78504848
9.699321048	1.4151636	0.78468979
9.689922481	1.4110003	0.78280527
9.68054211	1.4086305	0.78105987
9.671179884	1.405965	0.78130637
9.661835749	1.4016299	0.78133316
9.652509653	1.3977627	0.78037857
9.643201543	1.3944799	0.78048869
9.633911368	1.3899226	0.78133922
9.624639076	1.3846315	0.78164941
9.615384615	1.3787807	0.78229832
9.606147935	1.3707274	0.78211755
9.596928983	1.3626636	0.77847429
9.587727709	1.3578645	0.77392931
9.578544061	1.3539086	0.77167524
9.56937799	1.348282	0.76956081
9.560229446	1.3429023	0.76595339
9.551098376	1.3385909	0.76246492
9.541984733	1.3341746	0.75921463
9.532888465	1.3301861	0.75544949
9.523809524	1.3271067	0.75230137
9.514747859	1.3233447	0.75003674
9.505703422	1.3189627	0.74676344
9.496676163	1.3161335	0.74305262
9.487666034	1.3136543	0.7414621
9.478672986	1.3085609	0.74017341
9.46969697	1.3031158	0.7360324
9.460737938	1.3002621	0.73149403
9.451795841	1.2975369	0.7289297
9.442870633	1.293257	0.72589354
9.433962264	1.2898825	0.72123924
9.425070688	1.2882947	0.7173293
9.416195857	1.2864998	0.71500107
9.407337723	1.2836103	0.71283092
9.398496241	1.2804975	0.70987427
9.389671362	1.2781888	0.70656999
9.380863039	1.2765635	0.70408325
9.372071228	1.2743599	0.70240783
9.36329588	1.2718545	0.70028172
9.35453695	1.2704365	0.69869458
9.345794393	1.2682212	0.69954868
9.337068161	1.2625857	0.70036779
9.328358209	1.2560265	0.69820061
9.319664492	1.2510248	0.69524232
9.310986965	1.2455366	0.69299846
9.302325581	1.2388344	0.68931925
9.293680297	1.2330362	0.68371655
9.285051068	1.2286228	0.67779051
9.276437848	1.224759	0.6717913
9.267840593	1.2216771	0.6653314
9.259259259	1.2197724	0.65900357
9.250693802	1.2184718	0.6532379
9.242144177	1.2176265	0.64762402
9.233610342	1.2177932	0.64244325
9.225092251	1.2184728	0.63873435
9.216589862	1.2182611	0.63605712
9.208103131	1.2175794	0.63303296
9.199632015	1.2176714	0.63045909
9.191176471	1.2169794	0.62976611
9.182736455	1.2135145	0.62864472
9.174311927	1.2099525	0.62451878
9.165902841	1.2091176	0.61999417
9.157509158	1.2087097	0.61770901
9.149130833	1.2065462	0.61567469
9.140767824	1.2044343	0.61221197
9.132420091	1.2036328	0.60907553
9.124087591	1.2024417	0.60723616
9.115770283	1.2000471	0.60518102
9.107468124	1.1976497	0.60221038
9.099181074	1.1957572	0.59919644
9.090909091	1.1937456	0.59639341
9.082652134	1.1915381	0.59328587
9.074410163	1.1896637	0.58985625
9.066183137	1.188133	0.58665223
9.057971014	1.1864597	0.58372609
9.049773756	1.1844551	0.58070357
9.04159132	1.1823407	0.57721951
9.033423668	1.1805601	0.57323692
9.025270758	1.179455	0.56908675
9.017132552	1.1789941	0.5652256
9.009009009	1.1789235	0.56197629
9.00090009	1.1787577	0.55944533
8.992805755	1.1781238	0.55732235
8.984725966	1.1769699	0.55517889
8.976660682	1.1755909	0.55269285
8.968609865	1.1743976	0.54993332
8.960573477	1.1735115	0.54730422
8.952551477	1.1726005	0.54502606
8.944543828	1.1713983	0.54293313
8.936550492	1.1698671	0.54077554
8.928571429	1.1680835	0.5383977
8.920606601	1.1661575	0.5355572
8.912655971	1.164612	0.53212733
8.904719501	1.1639558	0.52872995
8.896797153	1.1636207	0.52622647
8.888888889	1.1625987	0.52416045
8.880994671	1.1612549	0.52156539
8.873114463	1.1604768	0.51880743
8.865248227	1.1597933	0.51672935
8.857395926	1.1583982	0.51473847
8.849557522	1.1569604	0.51206269
8.84173298	1.1562297	0.5094575
8.833922261	1.1552979	0.50764271
8.826125331	1.1534631	0.50553865
8.818342152	1.1519214	0.5023799
8.810572687	1.1515743	0.49937585
8.802816901	1.1513618	0.49751888
8.795074758	1.1503431	0.49606905
8.787346221	1.1489157	0.49428793
8.779631255	1.1475072	0.49240527
8.771929825	1.1458426	0.49053215
8.764241893	1.1439773	0.48824344
8.756567426	1.1424764	0.48554967
8.748906387	1.1414751	0.4830456
8.741258741	1.140524	0.48097071
8.733624454	1.1393693	0.47912059
8.72600349	1.1380416	0.47730673
8.718395815	1.1366224	0.47550406
8.710801394	1.1351796	0.47370217
8.703220191	1.1338231	0.47204158
8.695652174	1.132411	0.47084024
8.688097307	1.1303483	0.47011188
8.680555556	1.1273921	0.46914031
8.673026886	1.1241429	0.46761277
8.665511265	1.1206325	0.46603878
8.658008658	1.1161104	0.4639069
8.650519031	1.1115638	0.45990668
8.643042351	1.1088898	0.45524435
8.635578584	1.1067608	0.45219065
8.628127696	1.1027161	0.44915946
8.620689655	1.0987215	0.44352972
8.613264427	1.0975445	0.43755537
8.605851979	1.0968198	0.43402711
8.598452279	1.0938867	0.43047932
8.591065292	1.0914462	0.42441834
8.583690987	1.0919372	0.41880372
8.576329331	1.0923181	0.41615969
8.568980291	1.0899754	0.41356314
8.561643836	1.0876334	0.40846518
8.554319932	1.0876084	0.40339145
8.547008547	1.0875668	0.40036585
8.53970965	1.0857556	0.3972342
8.532423208	1.0841882	0.39248889
8.52514919	1.0841368	0.38805381
8.517887564	1.0837319	0.38499415
8.510638298	1.0820299	0.38148234
8.503401361	1.0808081	0.37656217
8.49617672	1.0811321	0.3718925
8.488964346	1.0816197	0.36861709
8.481764207	1.0811958	0.36577682
8.474576271	1.0804435	0.36251421
8.467400508	1.079956	0.35928121
8.460236887	1.0792061	0.35648073
8.453085376	1.0778617	0.3535122
8.445945946	1.0765155	0.35005098
8.438818565	1.0754776	0.34672442
8.431703204	1.0739866	0.34386
8.424599832	1.0715682	0.34063766
8.417508418	1.0688374	0.33637872
8.410428932	1.0664681	0.33131343
8.403361345	1.0644908	0.32578316
8.396305626	1.0629452	0.31975861
8.389261745	1.0621229	0.31333446
8.382229673	1.0621839	0.3069666
8.37520938	1.0627648	0.30100592
8.368200837	1.0636063	0.29530099
8.361204013	1.0647613	0.2897703
8.354218881	1.0663447	0.28451753
8.347245409	1.0682181	0.27987597
8.34028357	1.0699497	0.27580553
8.333333333	1.0714316	0.27206414
8.326394671	1.0726128	0.26850013
8.319467554	1.0735589	0.2649639
8.312551953	1.0742739	0.26142044
8.305647841	1.0747954	0.25771412
8.298755187	1.0752457	0.25379243
8.291873964	1.0757526	0.24959811
8.285004143	1.076492	0.24522047
8.278145695	1.0775271	0.24078197
8.271298594	1.0788746	0.23651401
8.26446281	1.0802264	0.23251741
8.257638315	1.0814747	0.22852887
8.250825083	1.0827599	0.22441638
8.244023083	1.0843068	0.22017746
8.23723229	1.086238	0.21609996
8.230452675	1.0883853	0.21235797
8.223684211	1.0906433	0.20909
8.216926869	1.0925851	0.20638171
8.210180624	1.0939081	0.20377694
8.203445447	1.094803	0.20087293
8.196721311	1.095594	0.19752313
8.19000819	1.0965619	0.1938666
8.183306056	1.0977285	0.19005438
8.176614881	1.0991484	0.18617963
8.169934641	1.1007071	0.18236753
8.163265306	1.1023511	0.17847181
8.156606852	1.1042432	0.17448334
8.14995925	1.1064934	0.17047403
8.143322476	1.1092469	0.16671312
8.136696501	1.1122013	0.16354824
8.130081301	1.1150184	0.16082661
8.123476848	1.1176595	0.158478
8.116883117	1.1198516	0.15641214
8.110300081	1.1215575	0.15420014
8.103727715	1.1230672	0.15161548
8.097165992	1.1247111	0.14864798
8.090614887	1.1267211	0.14558393
8.084074373	1.1289596	0.14265204
8.077544426	1.1313877	0.13987016
8.07102502	1.1339067	0.13741186
8.064516129	1.1362677	0.13518507
8.058017728	1.1385197	0.13304436
8.051529791	1.1406287	0.13101633
8.045052293	1.1425704	0.12897133
8.038585209	1.1444172	0.12691849
8.032128514	1.1460713	0.12481013
8.025682183	1.1476076	0.12247268
8.019246191	1.1491539	0.11986908
8.012820513	1.1508673	0.1169494
8.006405124	1.1529534	0.11382473
8		1.1555213	0.11063771
7.993605116	1.1587407	0.10769447
7.987220447	1.1623314	0.10551694
7.98084597	1.1656599	0.10405378
7.974481659	1.1685717	0.10289424
7.96812749	1.1710995	0.10189104
7.961783439	1.1732076	0.10082842
7.955449483	1.1750896	0.099516756
7.949125596	1.1769089	0.097953593
7.942811755	1.178825	0.096141468
7.936507937	1.1809527	0.094230871
7.930214116	1.1832604	0.092284411
7.923930269	1.1858495	0.090349714
7.917656374	1.1886968	0.088611963
7.911392405	1.1917334	0.087074082
7.90513834	1.1950619	0.085881472
7.898894155	1.1984521	0.085331183
7.892659826	1.2015419	0.085312152
7.886435331	1.2043081	0.085656317
7.880220646	1.2066408	0.086403846
7.874015748	1.2083115	0.087395023
7.867820614	1.2092464	0.08839233
7.86163522	1.2093781	0.089118472
7.855459544	1.2088446	0.089151391
7.849293564	1.2080882	0.088239211
7.843137255	1.2075931	0.086464815
7.836990596	1.2076666	0.084153077
7.830853563	1.2083309	0.081686908
7.824726135	1.2094245	0.079269221
7.818608288	1.2108165	0.076966191
7.8125		1.2123995	0.074768539
7.806401249	1.2141784	0.072633503
7.800312012	1.216192	0.070610452
7.794232268	1.2184542	0.068807963
7.788161994	1.22084		0.067415004
7.782101167	1.2230352	0.066412082
7.776049767	1.2249174	0.065541392
7.77000777	1.2265534	0.06463706
7.763975155	1.2280233	0.063615147
7.757951901	1.2293917	0.062441583
7.751937984	1.2307012	0.061032658
7.745933385	1.2321364	0.05929252
7.73993808	1.2339746	0.057317235
7.733952049	1.2363514	0.055438676
7.72797527	1.2390714	0.053960452
7.722007722	1.2418859	0.052885609
7.716049383	1.2447203	0.052179858
7.710100231	1.2474452	0.0518471
7.704160247	1.2499934	0.051748429
7.698229407	1.2524766	0.051885697
7.692307692	1.2548053	0.0524483
7.686395081	1.2566855	0.0534397
7.680491551	1.2578558	0.05466484
7.674597084	1.2581521	0.055698042
7.668711656	1.25789		0.056009249
